DataZone,SubHSCP,SubHSCPName,CA,HSCP,HB,Country
S01007284,PH0000010,"Mull, Iona, Coll, Tiree and Colonsay",S12000035,S37000004,S08000022,S92000003
S01007285,PH0000010,"Mull, Iona, Coll, Tiree and Colonsay",S12000035,S37000004,S08000022,S92000003
S01007286,PH0000010,"Mull, Iona, Coll, Tiree and Colonsay",S12000035,S37000004,S08000022,S92000003
S01007287,PH0000010,"Mull, Iona, Coll, Tiree and Colonsay",S12000035,S37000004,S08000022,S92000003
S01007288,PH0000010,"Mull, Iona, Coll, Tiree and Colonsay",S12000035,S37000004,S08000022,S92000003
S01007289,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007290,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007291,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007292,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007293,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007294,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007295,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007296,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007297,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007298,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007299,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007300,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007301,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007302,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007303,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007304,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007305,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007306,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007307,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007308,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007309,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007310,PH0000011,"Oban, Lorn and the Inner Isles",S12000035,S37000004,S08000022,S92000003
S01007311,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007312,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007313,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007314,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007315,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007316,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007317,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007318,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007319,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007320,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007321,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007322,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007323,PH0000012,Mid Argyll,S12000035,S37000004,S08000022,S92000003
S01007324,PH0000013,Islay and Jura,S12000035,S37000004,S08000022,S92000003
S01007325,PH0000013,Islay and Jura,S12000035,S37000004,S08000022,S92000003
S01007326,PH0000013,Islay and Jura,S12000035,S37000004,S08000022,S92000003
S01007327,PH0000013,Islay and Jura,S12000035,S37000004,S08000022,S92000003
S01007328,PH0000013,Islay and Jura,S12000035,S37000004,S08000022,S92000003
S01007329,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007330,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007331,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007332,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007333,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007334,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007335,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007336,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007337,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007338,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007339,PH0000014,Kintyre,S12000035,S37000004,S08000022,S92000003
S01007340,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007341,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007342,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007343,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007344,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007345,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007346,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007347,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007348,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007349,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007350,PH0000015,Bute,S12000035,S37000004,S08000022,S92000003
S01007351,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007352,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007353,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007354,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007355,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007356,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007357,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007358,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007359,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007360,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007361,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007362,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007363,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007364,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007365,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007366,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007367,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007368,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007369,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007370,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007371,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007372,PH0000016,Cowal,S12000035,S37000004,S08000022,S92000003
S01007373,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007374,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007375,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007376,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007377,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007378,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007379,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007380,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007381,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007382,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007383,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007384,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007385,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007386,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007387,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007388,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007389,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007390,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007391,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007392,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007393,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007394,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007395,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007396,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007397,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007398,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007399,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007400,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007401,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007402,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007403,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007404,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007405,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007406,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007407,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01007408,PH0000017,Helensburgh and Lomond,S12000035,S37000004,S08000022,S92000003
S01010504,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010505,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010506,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010507,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010508,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010509,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010510,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010511,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010512,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010513,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010514,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010515,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010516,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010517,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010518,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010519,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010520,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010521,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010522,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010523,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010524,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010525,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010526,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010527,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010528,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010529,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010530,PH0000001,Lochaber,S12000017,S37000016,S08000022,S92000003
S01010531,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010532,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010533,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010534,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010535,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010536,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010537,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010538,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010539,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010540,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010541,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010542,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010543,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010544,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010545,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010546,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010547,PH0000002,Badenoch and Strathspey,S12000017,S37000016,S08000022,S92000003
S01010548,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010549,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010550,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010551,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010552,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010553,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010554,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010555,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010556,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010557,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010558,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010559,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010560,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010561,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010562,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010563,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010564,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010565,PH0000003,Nairn & Nairnshire,S12000017,S37000016,S08000022,S92000003
S01010566,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010567,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010568,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010569,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010570,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010571,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010572,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010573,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010574,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010575,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010576,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010577,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010578,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010579,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010580,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010581,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010582,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010583,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010584,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010585,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010586,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010587,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010588,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010589,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010590,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
