DataZone,SubHSCP,SubHSCPName,CA,HSCP,HB,Country
S01010591,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010592,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010593,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010594,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010595,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010596,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010597,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010598,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010599,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010600,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010601,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010602,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010603,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010604,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010605,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010606,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010607,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010608,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010609,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010610,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010611,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010612,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010613,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010614,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010615,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010616,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010617,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010618,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010619,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010620,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010621,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010622,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010623,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010624,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010625,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010626,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010627,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010628,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010629,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010630,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010631,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010632,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010633,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010634,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010635,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010636,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010637,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010638,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010639,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010640,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010641,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010642,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010643,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010644,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010645,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010646,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010647,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010648,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010649,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010650,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010651,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010652,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010653,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010654,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010655,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010656,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010657,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010658,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010659,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010660,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010661,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010662,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010663,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010664,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010665,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010666,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010667,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010668,PH0000004,Inverness,S12000017,S37000016,S08000022,S92000003
S01010669,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010670,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010671,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010672,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010673,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010674,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010675,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010676,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010677,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010678,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010679,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010680,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010681,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010682,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010683,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010684,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010685,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010686,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010687,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010688,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010689,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010690,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010691,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010692,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010693,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010694,PH0000005,"Skye, Lochalsh and West Ross",S12000017,S37000016,S08000022,S92000003
S01010695,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010696,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010697,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010698,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010699,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010700,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010701,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010702,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010703,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010704,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010705,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010706,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010707,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010708,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010709,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010710,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010711,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010712,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010713,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010714,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010715,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010716,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010717,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010718,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010719,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010720,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010721,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010722,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010723,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010724,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010725,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010726,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010727,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010728,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010729,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010730,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010731,PH0000006,Mid Ross,S12000017,S37000016,S08000022,S92000003
S01010732,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010733,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010734,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010735,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010736,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010737,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010738,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010739,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010740,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010741,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010742,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010743,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010744,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010745,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010746,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010747,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010748,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010749,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010750,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010751,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010752,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010753,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010754,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010755,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010756,PH0000007,East Ross,S12000017,S37000016,S08000022,S92000003
S01010757,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010758,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010759,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010760,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010761,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010762,PH0000007,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010763,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010764,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010765,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010766,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010767,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010768,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010769,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010770,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010771,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010772,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010773,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010774,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010775,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010776,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010777,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010778,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010779,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010780,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010781,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010782,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010783,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010784,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010785,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010786,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010787,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010788,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010789,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010790,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010791,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010792,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010793,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010794,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010795,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010796,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010797,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010798,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010799,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010800,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010801,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010802,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010803,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010804,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010805,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010806,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010807,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010808,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010809,PH0000009,Caithness,S12000017,S37000016,S08000022,S92000003
S01010810,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010811,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010812,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010813,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010814,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
S01010815,PH0000008,Sutherland,S12000017,S37000016,S08000022,S92000003
